project_id,tenant_id,academic_session_id,person_id,rank,contacted_timestamp,registered_timestamp,suitability
4487,ug4      ,8,8014,6,2020-03-19 17:02:35+00,2020-03-10 20:32:41+00,1
4474,ug4      ,8,8014,3,                      ,2020-03-04 14:15:09+00,1
4527,ug4      ,8,8014,2,2020-03-14 22:01:52+00,2020-03-10 12:50:44+00,1
4505,ug4      ,8,8017,1,                      ,2020-03-23 16:06:31+00,1
4487,ug4      ,8,8017,0,2020-03-04 12:26:24+00,2020-02-24 21:58:41+00,1
4466,ug4      ,8,8017,6,2020-03-15 14:09:38+00,2020-02-24 22:49:28+00,0
4444,ug4      ,8,8017,4,2020-03-12 12:13:25+00,2020-02-24 22:05:01+00,1
4540,ug4      ,8,8017,3,2020-03-09 10:28:08+00,2020-03-06 19:49:02+00 |,
4544,ug4      ,8,8017,2,2020-03-12 14:00:18+00,2020-03-06 19:47:42+00,1
4581,ug4      ,8,8017,5,2020-03-23 06:44:53+00,2020-03-06 19:48:37+00,0
4551,ug4      ,8,8020,0,                      ,                      ,1
4553,ug4      ,8,8020,1,2020-03-16 10:32:22+00,2020-03-16 00:01:21+00,1
4473,ug4      ,8,8020,3,2020-03-17 12:57:40+00,2020-03-16 00:02:00+00,2
4452,ug4      ,8,8020,2,2020-03-17 14:30:47+00,2020-03-16 00:01:25+00,2
4421,ug4      ,8,8020,4,2020-03-24 00:28:57+00,2020-03-16 00:01:29+00,2
4415,ug4      ,8,8020,5,2020-03-24 00:27:52+00,2020-03-16 00:01:33+00,2
4580,ug4      ,8,8020,8,                      ,2020-03-16 00:01:17+00,1
4441,ug4      ,8,8020,6,2020-03-23 10:20:44+00,2020-03-16 00:01:54+00,1
4605,ug4      ,8,8020,7,2020-03-26 14:58:59+00,2020-03-16 00:01:36+00,2
4433,ug4      ,8,8022,1,2020-03-19 12:50:58+00,2020-03-09 09:54:46+00,2
4487,ug4      ,8,8022,4,2020-03-19 17:02:50+00,2020-03-09 09:38:19+00,0
4477,ug4      ,8,8022,3,                      ,2020-03-09 09:37:12+00,0
4579,ug4      ,8,8022,0,                      ,                      ,1
4480,ug4      ,8,8022,2,2020-03-26 12:51:03+00,2020-03-09 09:45:18+00,2
4520,ug4      ,8,8025,7,                      ,2020-03-10 19:16:11+00 |,
4470,ug4      ,8,8025,1,2020-03-02 13:24:21+00,2020-02-24 14:12:04+00,2
4473,ug4      ,8,8025,2,2020-02-27 17:48:47+00,2020-02-24 14:12:02+00,2
4369,ug4      ,8,8025,4,2020-03-12 14:22:04+00,2020-03-09 16:36:58+00,1
4366,ug4      ,8,8025,3,2020-03-12 14:22:46+00,2020-03-09 16:37:49+00,1
4371,ug4      ,8,8025,0,2020-03-11 16:53:49+00,2020-03-09 16:36:29+00,2
4416,ug4      ,8,8025,5,                      ,2020-03-09 16:37:13+00,0
4549,ug4      ,8,8025,6,                      ,2020-03-09 16:37:06+00,1
4580,ug4      ,8,8025,8,                      ,2020-03-09 16:37:28+00,2
4417,ug4      ,8,8025,9,                      ,2020-03-09 16:37:43+00,0
4393,ug4      ,8,8029,6,                      ,2020-03-10 21:26:47+00,0
4446,ug4      ,8,8029,1,2020-03-13 12:24:18+00,2020-03-10 20:38:32+00,1
4605,ug4      ,8,8029,4,2020-03-26 14:59:00+00,2020-03-10 20:59:33+00,1
4445,ug4      ,8,8029,0,2020-03-13 12:24:08+00,2020-03-10 12:06:23+00,1
4478,ug4      ,8,8029,7,                      ,2020-03-10 11:47:48+00,0
4448,ug4      ,8,8029,3,                      ,2020-03-10 11:58:59+00,1
4444,ug4      ,8,8029,2,2020-03-13 12:23:54+00,2020-03-10 11:34:12+00,1
4390,ug4      ,8,8029,5,2020-03-27 10:11:18+00,2020-03-26 16:35:05+00,2
4514,ug4      ,8,8033,0,                      ,2020-03-13 01:59:28+00,2
4547,ug4      ,8,8033,4,2020-03-15 19:58:34+00,2020-03-13 02:00:53+00,1
4542,ug4      ,8,8033,3,2020-03-15 20:55:23+00,2020-03-13 01:57:58+00,1
4415,ug4      ,8,8033,2,2020-03-13 18:04:46+00,2020-03-13 01:58:52+00,2
4530,ug4      ,8,8033,1,2020-03-17 12:26:15+00,2020-03-13 06:27:44+00,2
4568,ug4      ,8,8036,3,2020-03-24 17:21:47+00,2020-03-10 21:09:06+00,1
4444,ug4      ,8,8036,0,2020-03-27 12:50:25+00,2020-02-24 12:20:34+00,1
4443,ug4      ,8,8036,4,2020-03-27 12:50:00+00,2020-03-18 03:55:59+00,1
4386,ug4      ,8,8036,7,2020-03-15 21:22:50+00,2020-02-29 17:20:26+00,0
4400,ug4      ,8,8036,6,                      ,2020-02-24 12:22:16+00,0
4569,ug4      ,8,8036,5,2020-03-24 17:18:39+00,2020-03-18 03:57:24+00,1
4507,ug4      ,8,8036,2,2020-03-27 16:41:43+00,2020-03-25 14:42:56+00,1
4497,ug4      ,8,8036,1,2020-03-26 10:44:39+00,2020-03-25 13:34:31+00,1
4607,ug4      ,8,8039,0,                      ,                       |,
4438,ug4      ,8,8039,4,2020-03-26 17:49:53+00,2020-03-24 18:39:47+00,1
4498,ug4      ,8,8039,7,                      ,2020-03-26 01:06:05+00,0
4584,ug4      ,8,8039,1,2020-03-27 15:25:01+00,2020-03-26 01:54:03+00,1
4474,ug4      ,8,8039,6,                      ,2020-03-26 01:58:39+00,0
4477,ug4      ,8,8039,8,                      ,2020-03-26 01:59:23+00,0
4458,ug4      ,8,8039,3,                      ,2020-03-26 01:17:32+00,1
4400,ug4      ,8,8039,9,                      ,2020-03-26 01:04:08+00,0
4467,ug4      ,8,8039,5,2020-03-26 02:32:01+00,2020-03-26 01:51:15+00,1
4378,ug4      ,8,8039,2,2020-03-26 10:48:17+00,2020-03-26 10:47:37+00,1
4527,ug4      ,8,8043,3,                      ,2020-03-24 16:39:58+00,0
4513,ug4      ,8,8043,1,2020-03-26 14:48:01+00,2020-03-04 21:10:41+00,1
4535,ug4      ,8,8043,2,                      ,2020-03-25 12:07:53+00,0
4545,ug4      ,8,8043,4,                      ,2020-03-24 12:47:47+00 |,
4498,ug4      ,8,8043,0,                      ,2020-03-24 13:19:41+00,1
4434,ug4      ,8,8047,8,2020-03-06 08:56:18+00,2020-03-03 10:18:01+00,0
4447,ug4      ,8,8047,0,2020-03-11 17:44:33+00,2020-03-03 10:23:11+00,1
4524,ug4      ,8,8047,1,                      ,2020-03-03 10:22:07+00,1
4561,ug4      ,8,8047,2,                      ,2020-03-25 13:28:17+00,1
4606,ug4      ,8,8047,4,2020-03-26 15:00:06+00,2020-03-25 14:02:19+00,1
4500,ug4      ,8,8047,5,2020-03-25 19:14:21+00,2020-03-25 13:51:37+00,1
4581,ug4      ,8,8047,3,                      ,2020-03-03 10:20:54+00,1
4379,ug4      ,8,8047,6,2020-03-17 17:04:55+00,2020-03-09 09:50:50+00,1
4365,ug4      ,8,8047,7,                      ,2020-03-03 10:25:47+00,0
4378,ug4      ,8,8063,3,2020-03-24 10:16:30+00,2020-03-21 18:05:35+00,1
4595,ug4      ,8,8063,8,                      ,                       |,
4474,ug4      ,8,8063,4,                      ,2020-02-27 18:25:56+00,0
4403,ug4      ,8,8063,0,2020-03-25 23:07:58+00,2020-02-27 17:05:47+00,1
4487,ug4      ,8,8063,11,2020-03-27 12:01:19+00,2020-03-21 17:50:54+00,0
4438,ug4      ,8,8063,9,                      ,2020-03-21 17:15:57+00,0
4577,ug4      ,8,8063,10,                      ,2020-03-21 17:23:57+00,0
4582,ug4      ,8,8063,5,                      ,2020-03-21 17:26:01+00,0
4411,ug4      ,8,8063,2,2020-03-22 10:01:48+00,2020-02-28 15:19:52+00,1
4468,ug4      ,8,8063,6,2020-03-15 15:05:14+00,2020-02-28 15:11:52+00,0
4466,ug4      ,8,8063,7,2020-03-15 13:44:35+00,2020-02-28 15:15:24+00,0
4402,ug4      ,8,8063,1,2020-03-25 23:08:02+00,2020-03-21 17:52:08+00,1
4510,ug4      ,8,8066,4,2020-03-27 00:20:51+00,2020-02-25 22:00:21+00,1
4426,ug4      ,8,8066,0,2020-03-23 10:57:04+00,2020-02-25 22:00:06+00,1
4361,ug4      ,8,8066,1,                      ,2020-02-25 22:00:34+00,1
4500,ug4      ,8,8066,2,2020-03-09 17:50:58+00,2020-02-25 22:00:46+00,1
4555,ug4      ,8,8066,3,2020-03-12 10:44:33+00,2020-03-07 16:32:55+00,1
4477,ug4      ,8,8069,0,2020-03-11 15:10:56+00,2020-03-11 02:16:36+00,1
4471,ug4      ,8,8069,7,                      ,2020-03-11 02:18:51+00,1
4400,ug4      ,8,8069,6,                      ,2020-03-08 14:42:24+00,1
4520,ug4      ,8,8069,10,2020-03-12 18:04:19+00,2020-03-09 04:14:03+00 |,
4438,ug4      ,8,8069,9,                      ,2020-03-09 03:56:05+00,0
4468,ug4      ,8,8069,8,2020-03-15 15:11:27+00,2020-03-09 04:12:06+00,1
4446,ug4      ,8,8069,5,2020-03-11 18:02:54+00,2020-03-09 04:10:03+00,2
4444,ug4      ,8,8069,2,2020-03-11 18:02:45+00,2020-03-09 04:10:07+00,2
4378,ug4      ,8,8069,3,2020-03-17 00:17:53+00,2020-03-08 12:46:09+00,1
4445,ug4      ,8,8069,4,2020-03-11 18:02:35+00,2020-03-11 02:21:15+00,2
4403,ug4      ,8,8069,1,2020-03-25 23:00:22+00,2020-03-08 13:21:33+00,2
4567,ug4      ,8,8069,11,2020-03-25 15:26:25+00,2020-03-09 04:22:07+00,0
4608,ug4      ,8,8070,0,                      ,                      ,1
4465,ug4      ,8,8070,2,2020-03-15 05:53:25+00,2020-03-06 12:50:58+00,1
4498,ug4      ,8,8070,1,2020-03-10 11:14:57+00,2020-03-06 14:43:46+00,2
4393,ug4      ,8,8070,4,                      ,2020-03-06 14:54:19+00,2
4493,ug4      ,8,8070,6,2020-03-10 15:58:19+00,2020-03-06 13:46:28+00,1
4504,ug4      ,8,8070,3,2020-03-11 12:31:04+00,2020-03-06 13:30:29+00,2
4573,ug4      ,8,8070,5,2020-03-06 16:45:32+00,2020-03-06 14:00:13+00,1
4401,ug4      ,8,8082,0,2020-03-17 13:08:12+00,2020-03-04 22:16:04+00,1
4480,ug4      ,8,8082,2,2020-03-27 09:27:35+00,2020-03-22 22:24:13+00,1
4378,ug4      ,8,8082,3,2020-03-17 00:18:02+00,2020-03-04 22:15:26+00,1
4481,ug4      ,8,8082,1,2020-03-27 09:27:42+00,2020-03-04 22:16:26+00,1
4589,ug4      ,8,8082,4,2020-03-27 09:31:54+00,2020-03-22 22:51:15+00,1
4377,ug4      ,8,8084,4,2020-03-17 10:45:51+00,2020-02-26 22:40:00+00,1
4483,ug4      ,8,8084,5,2020-03-09 12:48:48+00,2020-03-09 09:44:08+00,0
4507,ug4      ,8,8084,3,2020-03-10 15:51:45+00,2020-03-09 09:43:51+00,2
4462,ug4      ,8,8084,0,2020-03-09 11:28:27+00,2020-03-09 10:48:08+00,2
4406,ug4      ,8,8084,6,2020-03-09 10:37:07+00,2020-03-09 09:40:13+00,0
4578,ug4      ,8,8084,2,2020-03-09 12:17:12+00,2020-03-09 09:42:40+00,1
4464,ug4      ,8,8084,1,2020-03-09 13:21:20+00,2020-03-09 13:12:54+00,2
4501,ug4      ,8,8085,4,2020-03-20 11:56:14+00,2020-03-19 21:17:38+00,1
4485,ug4      ,8,8085,2,                      ,2020-03-04 20:06:20+00,1
4577,ug4      ,8,8085,5,2020-03-25 18:27:42+00,2020-03-04 19:59:12+00,0
4425,ug4      ,8,8085,6,2020-03-31 14:31:15+00,2020-03-04 20:04:23+00,0
4418,ug4      ,8,8085,0,2020-03-10 17:32:22+00,2020-03-04 20:05:17+00,1
4413,ug4      ,8,8085,1,2020-03-07 10:36:33+00,2020-03-04 19:50:55+00,1
4561,ug4      ,8,8085,3,                      ,2020-03-24 13:18:43+00,1
4468,ug4      ,8,8089,3,2020-03-20 20:19:09+00,2020-03-19 11:13:59+00,0
4499,ug4      ,8,8089,4,                      ,2020-03-19 11:18:59+00,0
4458,ug4      ,8,8089,1,                      ,2020-03-19 11:28:35+00,1
4457,ug4      ,8,8089,0,                      ,2020-03-19 11:25:29+00,1
4444,ug4      ,8,8089,2,2020-03-25 14:39:39+00,2020-02-24 11:18:04+00,1
4467,ug4      ,8,8091,4,2020-03-15 15:34:48+00,2020-03-15 12:38:23+00,1
4525,ug4      ,8,8091,1,2020-03-15 14:25:23+00,2020-03-15 14:16:58+00,1
4479,ug4      ,8,8091,0,2020-03-16 16:31:42+00,2020-03-15 19:05:52+00,2
4411,ug4      ,8,8091,3,2020-03-16 14:31:37+00,2020-03-15 15:57:10+00,2
4582,ug4      ,8,8091,2,                      ,2020-03-16 13:19:15+00,1
4447,ug4      ,8,8094,3,2020-03-19 12:47:02+00,2020-03-12 18:48:35+00,1
4411,ug4      ,8,8094,5,2020-03-16 14:31:47+00,2020-03-12 18:48:43+00,1
4554,ug4      ,8,8094,1,2020-03-13 09:12:18+00,2020-03-12 18:48:38+00,1
4526,ug4      ,8,8094,6,2020-03-23 17:53:35+00,2020-03-12 18:48:40+00,0
4553,ug4      ,8,8094,0,2020-03-13 09:55:05+00,2020-03-12 18:49:01+00,1
4568,ug4      ,8,8094,2,2020-03-24 17:21:49+00,2020-03-12 19:17:35+00,1
4457,ug4      ,8,8094,4,                      ,2020-03-12 18:48:29+00,1
4483,ug4      ,8,8097,3,2020-03-09 12:48:50+00,2020-03-03 14:40:46+00,1
4452,ug4      ,8,8097,0,2020-03-09 18:56:30+00,2020-03-03 14:36:17+00,2
4451,ug4      ,8,8097,1,2020-03-09 16:05:43+00,2020-03-03 10:56:48+00,2
4377,ug4      ,8,8097,2,2020-03-17 10:45:55+00,2020-03-03 10:57:37+00,1
4439,ug4      ,8,8100,0,2020-03-09 12:54:11+00,2020-03-04 08:41:23+00,1
4460,ug4      ,8,8100,2,2020-03-17 16:36:20+00,2020-03-06 16:05:54+00,0
4389,ug4      ,8,8100,1,                      ,2020-03-04 08:48:34+00,0
4481,ug4      ,8,8103,5,2020-03-26 12:47:13+00,2020-03-13 10:40:55+00,2
4513,ug4      ,8,8103,0,2020-03-22 10:46:27+00,2020-03-13 10:40:57+00,2
4360,ug4      ,8,8103,7,                      ,2020-03-13 10:41:01+00 |,
4403,ug4      ,8,8103,3,2020-03-25 22:46:15+00,2020-03-13 10:41:01+00,2
4530,ug4      ,8,8103,6,2020-03-17 14:33:14+00,2020-03-13 11:15:06+00,1
4546,ug4      ,8,8103,4,2020-03-15 20:22:21+00,2020-03-13 10:40:51+00,1
4544,ug4      ,8,8103,2,2020-03-15 20:23:18+00,2020-03-13 10:40:58+00,2
4413,ug4      ,8,8103,1,2020-03-16 14:34:07+00,2020-03-13 10:40:52+00,2
4460,ug4      ,8,8106,5,2020-03-17 16:36:21+00,2020-03-02 14:49:08+00,0
4479,ug4      ,8,8106,0,2020-03-16 16:31:59+00,2020-03-02 18:44:44+00,1
4401,ug4      ,8,8106,4,2020-03-17 11:04:40+00,2020-03-02 14:48:12+00,1
4365,ug4      ,8,8106,3,2020-03-13 18:19:17+00,2020-03-02 14:45:41+00,1
4379,ug4      ,8,8106,8,2020-03-17 16:30:29+00,2020-03-02 14:49:39+00,0
4484,ug4      ,8,8106,2,2020-03-09 12:49:14+00,2020-03-02 18:47:58+00,1
4507,ug4      ,8,8106,7,2020-03-23 11:23:49+00,2020-03-02 18:45:58+00,0
4438,ug4      ,8,8106,6,2020-03-04 17:59:12+00,2020-03-02 14:48:30+00,1
4506,ug4      ,8,8106,1,2020-03-24 13:28:00+00,2020-03-02 14:49:28+00,1
4568,ug4      ,8,8109,2,2020-03-24 17:21:52+00,2020-03-06 15:28:55+00,1
4388,ug4      ,8,8109,1,2020-03-13 17:08:39+00,2020-03-06 15:28:51+00,1
4431,ug4      ,8,8109,8,                      ,2020-03-06 15:51:33+00,1
4534,ug4      ,8,8109,6,                      ,2020-03-06 15:28:46+00,1
4401,ug4      ,8,8109,4,2020-03-17 13:08:14+00,2020-03-06 15:28:32+00,1
4382,ug4      ,8,8109,5,2020-03-06 16:49:56+00,2020-03-06 16:21:48+00,1
4509,ug4      ,8,8109,3,2020-03-27 00:42:54+00,2020-03-06 16:01:52+00,1
4361,ug4      ,8,8109,7,                      ,2020-03-06 15:59:38+00,1
4569,ug4      ,8,8109,0,2020-03-24 17:18:42+00,2020-03-24 11:18:06+00,1
4461,ug4      ,8,8112,4,2020-03-25 11:42:56+00,2020-03-24 20:13:24+00,1
4418,ug4      ,8,8112,1,2020-03-10 16:12:43+00,2020-03-07 11:07:01+00,2
4378,ug4      ,8,8112,5,2020-03-17 00:05:27+00,2020-03-07 11:42:18+00,0
4500,ug4      ,8,8112,6,2020-03-10 16:27:06+00,2020-03-07 11:45:27+00,0
4419,ug4      ,8,8112,0,2020-03-10 16:12:34+00,2020-03-07 11:00:56+00,1
4413,ug4      ,8,8112,3,2020-03-08 15:50:33+00,2020-03-07 11:11:22+00,2
4555,ug4      ,8,8112,2,2020-03-25 16:15:16+00,2020-03-24 20:19:40+00,1
4381,ug4      ,8,8115,4,2020-03-25 21:02:11+00,2020-03-25 19:41:08+00,1
4466,ug4      ,8,8115,7,2020-03-20 20:11:19+00,2020-03-19 16:21:45+00,0
4561,ug4      ,8,8115,3,                      ,2020-03-24 10:50:14+00,1
4427,ug4      ,8,8115,5,                      ,2020-03-23 16:03:00+00,0
4410,ug4      ,8,8115,0,2020-03-23 13:39:23+00,2020-03-09 10:55:51+00,1
4426,ug4      ,8,8115,6,                      ,2020-03-05 16:12:04+00,0
4365,ug4      ,8,8115,1,2020-03-13 13:26:03+00,2020-02-24 18:17:09+00,1
4421,ug4      ,8,8115,2,2020-03-26 14:14:01+00,2020-03-05 15:24:12+00,1
4418,ug4      ,8,8118,4,2020-03-26 17:00:29+00,2020-03-26 12:55:58+00,0
4545,ug4      ,8,8118,0,                      ,2020-03-26 13:18:37+00 |,
4517,ug4      ,8,8118,1,2020-03-26 16:14:38+00,2020-03-26 13:57:07+00,2
4518,ug4      ,8,8118,3,2020-03-26 16:14:24+00,2020-03-26 14:27:28+00,2
4524,ug4      ,8,8118,2,                      ,2020-03-26 14:43:04+00,2
4496,ug4      ,8,8121,6,                      ,2020-03-13 13:06:08+00,2
4459,ug4      ,8,8121,1,2020-03-11 18:35:23+00,2020-03-11 18:34:21+00,1
4469,ug4      ,8,8121,0,2020-03-05 13:18:33+00,2020-03-02 21:49:27+00,2
4475,ug4      ,8,8121,2,2020-03-05 13:18:05+00,2020-03-02 21:48:36+00,2
4467,ug4      ,8,8121,5,2020-03-15 05:30:00+00,2020-03-07 11:29:12+00,2
4468,ug4      ,8,8121,4,2020-03-15 05:30:54+00,2020-03-02 21:50:37+00,2
4589,ug4      ,8,8121,7,                      ,2020-03-10 13:46:38+00,0
4488,ug4      ,8,8121,3,                      ,2020-03-11 18:41:13+00,2
4494,ug4      ,8,8124,0,2020-03-04 18:52:51+00,2020-03-03 23:42:32+00,1
4495,ug4      ,8,8124,4,2020-03-04 18:53:12+00,2020-03-03 23:42:46+00,1
4466,ug4      ,8,8124,2,2020-03-15 13:46:41+00,2020-03-09 12:49:14+00,1
4465,ug4      ,8,8124,1,2020-03-15 05:35:41+00,2020-03-09 12:51:48+00,1
4547,ug4      ,8,8124,5,                      ,2020-03-03 15:01:48+00,0
4467,ug4      ,8,8124,3,2020-03-15 14:54:24+00,2020-03-03 14:58:28+00,1
4420,ug4      ,8,8127,1,2020-03-24 00:25:49+00,2020-03-11 20:05:15+00,1
4546,ug4      ,8,8127,6,                      ,2020-03-11 19:22:57+00,0
4573,ug4      ,8,8127,2,2020-03-25 15:33:56+00,2020-03-25 12:21:58+00,1
4414,ug4      ,8,8127,0,2020-03-24 00:25:22+00,2020-03-17 14:31:30+00,1
4478,ug4      ,8,8127,3,2020-03-20 11:41:59+00,2020-03-19 19:30:14+00,2
4561,ug4      ,8,8127,4,2020-03-23 14:17:34+00,2020-03-23 14:09:57+00,1
4554,ug4      ,8,8127,5,2020-03-24 09:19:19+00,2020-03-23 12:40:23+00,0
4456,ug4      ,8,8130,3,                      ,2020-03-12 12:45:07+00,1
4438,ug4      ,8,8130,0,                      ,2020-03-05 19:17:20+00,0
4365,ug4      ,8,8130,1,                      ,2020-03-05 19:19:36+00,0
4539,ug4      ,8,8130,2,                      ,2020-03-05 19:20:35+00 |,
4377,ug4      ,8,8130,4,2020-03-17 10:45:54+00,2020-03-05 19:25:06+00,1
4403,ug4      ,8,8133,1,2020-03-25 22:26:55+00,2020-03-09 14:49:15+00,1
4469,ug4      ,8,8133,5,2020-03-20 23:40:26+00,2020-03-09 14:31:12+00,1
4466,ug4      ,8,8133,15,2020-03-15 13:42:32+00,2020-03-09 14:30:19+00,0
4540,ug4      ,8,8133,12,2020-03-12 11:58:26+00,2020-03-09 14:38:59+00 |,
4401,ug4      ,8,8133,10,2020-03-24 10:34:05+00,2020-03-20 02:31:22+00,1
4571,ug4      ,8,8133,17,                      ,2020-03-09 14:42:55+00,0
4527,ug4      ,8,8133,16,2020-03-23 17:43:10+00,2020-03-09 14:47:21+00,0
4474,ug4      ,8,8133,14,                      ,2020-03-09 14:28:08+00,0
4513,ug4      ,8,8133,0,2020-03-23 13:58:54+00,2020-03-09 14:46:23+00,1
4444,ug4      ,8,8133,3,2020-03-25 14:39:56+00,2020-03-09 14:42:25+00,1
4484,ug4      ,8,8133,4,2020-03-10 11:45:27+00,2020-03-09 14:33:10+00,2
4379,ug4      ,8,8133,11,2020-03-17 16:36:24+00,2020-03-09 14:34:35+00,1
4479,ug4      ,8,8133,8,2020-03-23 13:06:02+00,2020-03-09 14:51:32+00,1
4478,ug4      ,8,8133,13,2020-03-23 12:34:42+00,2020-03-22 12:45:38+00,0
4477,ug4      ,8,8133,2,2020-03-23 13:04:50+00,2020-03-22 12:45:41+00,1
4481,ug4      ,8,8133,9,2020-03-26 13:06:39+00,2020-03-09 14:50:25+00,1
4398,ug4      ,8,8133,6,2020-03-20 14:55:25+00,2020-03-09 14:31:53+00,2
4402,ug4      ,8,8133,7,2020-03-25 22:26:56+00,2020-03-09 14:48:56+00,1
4477,ug4      ,8,8137,0,2020-03-02 12:18:16+00,2020-02-27 11:17:50+00,2
4402,ug4      ,8,8137,2,2020-03-25 22:06:51+00,2020-02-27 12:06:34+00,1
4546,ug4      ,8,8137,5,                      ,2020-03-25 20:08:47+00,0
4458,ug4      ,8,8137,4,                      ,2020-03-25 20:12:06+00,1
4403,ug4      ,8,8137,1,2020-03-25 22:06:44+00,2020-03-25 20:16:53+00,1
4466,ug4      ,8,8137,3,2020-03-26 02:21:47+00,2020-03-25 21:00:25+00,2
4561,ug4      ,8,8140,1,                      ,2020-02-28 23:00:23+00,1
4479,ug4      ,8,8140,4,2020-03-23 17:27:41+00,2020-03-18 01:02:01+00,1
4444,ug4      ,8,8140,0,2020-03-19 12:50:36+00,2020-02-26 10:37:50+00,1
4446,ug4      ,8,8140,3,2020-03-19 12:50:52+00,2020-02-26 09:30:29+00,1
4379,ug4      ,8,8140,6,2020-03-17 16:26:20+00,2020-03-13 13:22:00+00,1
4465,ug4      ,8,8140,7,2020-02-29 17:29:24+00,2020-02-24 16:06:29+00,0
4411,ug4      ,8,8140,5,2020-03-02 08:21:06+00,2020-02-24 15:53:53+00,1
4402,ug4      ,8,8140,8,2020-03-25 23:09:12+00,2020-03-13 13:23:07+00,0
4562,ug4      ,8,8140,2,                      ,2020-03-24 02:10:33+00,1
4427,ug4      ,8,8143,4,2020-03-23 11:04:36+00,2020-03-03 12:05:41+00,1
4516,ug4      ,8,8143,3,2020-03-05 13:38:24+00,2020-03-03 12:00:38+00,2
4449,ug4      ,8,8143,2,2020-03-05 20:16:53+00,2020-03-05 16:41:04+00,2
4448,ug4      ,8,8143,1,2020-03-05 20:16:10+00,2020-03-05 16:40:37+00,2
4442,ug4      ,8,8143,0,2020-03-05 20:15:31+00,2020-03-03 11:59:43+00,2
4426,ug4      ,8,8146,0,2020-03-17 22:30:35+00,2020-02-28 14:05:23+00,1
4378,ug4      ,8,8146,2,2020-03-17 00:17:56+00,2020-02-24 15:15:55+00,1
4543,ug4      ,8,8146,5,2020-03-20 11:57:41+00,2020-03-13 12:16:14+00,2
4499,ug4      ,8,8146,3,2020-03-15 00:29:24+00,2020-03-13 11:56:36+00,1
4523,ug4      ,8,8146,7,                      ,2020-03-13 12:21:14+00,0
4487,ug4      ,8,8146,6,2020-03-19 17:00:18+00,2020-02-28 14:01:57+00,1
4468,ug4      ,8,8146,4,2020-03-15 15:32:53+00,2020-03-05 12:41:03+00,2
4411,ug4      ,8,8146,1,2020-03-05 10:12:12+00,2020-02-24 14:58:56+00,1
4518,ug4      ,8,8149,12,2020-03-19 12:39:20+00,2020-02-27 17:51:23+00,1
4602,ug4      ,8,8149,2,                      ,2020-03-25 18:48:20+00,1
4603,ug4      ,8,8149,3,                      ,2020-03-25 18:48:10+00,1
4377,ug4      ,8,8149,10,2020-03-24 10:04:41+00,2020-03-20 10:57:52+00,1
4513,ug4      ,8,8149,9,2020-03-27 12:17:22+00,2020-03-14 17:14:45+00,0
4443,ug4      ,8,8149,0,2020-03-25 14:39:12+00,2020-03-21 13:22:37+00,1
4526,ug4      ,8,8149,17,2020-03-24 11:44:51+00,2020-03-21 13:09:09+00,0
4391,ug4      ,8,8149,5,                      ,2020-03-21 12:55:36+00 |,
4571,ug4      ,8,8149,6,                      ,2020-03-21 12:52:39+00,0
4363,ug4      ,8,8149,8,                      ,2020-03-15 07:10:04+00 |,
4527,ug4      ,8,8149,16,2020-03-24 11:44:32+00,2020-03-13 23:59:20+00,0
4530,ug4      ,8,8149,13,2020-03-25 23:22:45+00,2020-02-27 17:59:23+00,0
4438,ug4      ,8,8149,4,2020-03-26 17:41:49+00,2020-03-13 23:59:58+00,1
4476,ug4      ,8,8149,18,                      ,2020-03-21 12:40:35+00,0
4531,ug4      ,8,8149,14,2020-03-25 23:23:47+00,2020-03-15 20:00:44+00,0
4498,ug4      ,8,8149,7,                      ,2020-03-15 19:54:25+00,0
4474,ug4      ,8,8149,15,                      ,2020-03-23 10:57:11+00,0
4456,ug4      ,8,8149,1,                      ,2020-03-22 21:07:33+00,1
4475,ug4      ,8,8149,11,                      ,2020-03-21 12:24:02+00,1
4591,ug4      ,8,8152,0,                      ,                       |,
4495,ug4      ,8,8152,1,2020-03-14 12:12:58+00,2020-03-03 05:32:08+00,1
4496,ug4      ,8,8152,4,                      ,2020-03-03 05:33:08+00,2
4378,ug4      ,8,8152,5,2020-03-17 00:18:03+00,2020-03-03 05:33:03+00,1
4408,ug4      ,8,8152,2,2020-03-24 11:37:04+00,2020-03-23 21:33:24+00,1
4603,ug4      ,8,8152,3,                      ,2020-03-27 16:42:40+00,2
4443,ug4      ,8,8155,4,2020-03-27 12:51:21+00,2020-03-25 21:49:40+00,1
4391,ug4      ,8,8155,1,                      ,2020-03-25 21:50:12+00,1
4389,ug4      ,8,8155,5,2020-03-26 16:48:40+00,2020-03-26 16:07:32+00,2
4427,ug4      ,8,8155,2,2020-03-26 20:50:30+00,2020-03-26 17:28:13+00,1
4606,ug4      ,8,8155,10,2020-03-26 15:00:06+00,2020-03-25 21:46:47+00,0
4496,ug4      ,8,8155,9,                      ,2020-03-25 21:45:36+00,0
4507,ug4      ,8,8155,8,                      ,2020-03-25 21:48:39+00,0
4589,ug4      ,8,8155,7,2020-03-26 07:59:17+00,2020-03-25 21:46:15+00,1
4366,ug4      ,8,8155,6,2020-03-26 09:50:14+00,2020-03-25 21:45:53+00,1
4605,ug4      ,8,8155,3,2020-03-26 14:59:02+00,2020-03-25 21:46:58+00,1
4554,ug4      ,8,8155,0,2020-03-27 10:07:28+00,2020-03-26 15:57:30+00,2
